Date;P1;P3;P5;P6;P7;P9;P10;P12;P13
2007-06-23;-10.107083333333334;NaN;NaN;NaN;NaN;NaN;-17.33125;NaN;NaN
2007-06-24;-9.29875;NaN;NaN;NaN;NaN;NaN;-17.340416666666666;NaN;NaN
2007-06-25;-8.5;NaN;NaN;NaN;NaN;NaN;-17.34125;NaN;NaN
2007-06-26;-8.23625;NaN;NaN;NaN;NaN;NaN;-17.33833333333333;NaN;NaN
2007-06-27;-8.120000000000001;NaN;NaN;NaN;-9.05;NaN;-17.335833333333333;-12.52;-12.23
2007-06-28;NaN;NaN;-40.25;-38.29;NaN;NaN;-17.3325;NaN;NaN
2007-06-29;NaN;-27.07;NaN;NaN;NaN;-16.89;-17.33;NaN;NaN
2007-06-30;-7.93;NaN;NaN;NaN;NaN;NaN;-17.326666666666664;NaN;NaN
2007-07-01;-7.724583333333333;NaN;NaN;NaN;NaN;NaN;-17.323333333333334;NaN;NaN
2007-07-02;-6.767916666666666;NaN;NaN;NaN;NaN;NaN;-17.32375;NaN;NaN
2007-07-03;-5.846666666666667;NaN;NaN;NaN;NaN;NaN;-17.32208333333333;NaN;NaN
2007-07-04;-5.117916666666667;NaN;NaN;NaN;NaN;NaN;-17.318333333333335;NaN;NaN
2007-07-05;-4.585416666666666;NaN;NaN;NaN;NaN;NaN;-17.31083333333333;NaN;NaN
2007-07-06;-4.214583333333334;NaN;NaN;NaN;NaN;NaN;-17.30708333333333;NaN;NaN
2007-07-07;-3.8691666666666666;NaN;NaN;NaN;NaN;NaN;-17.301666666666666;NaN;NaN
2007-07-08;-3.632083333333333;NaN;NaN;NaN;NaN;NaN;-17.299166666666668;NaN;NaN
2007-07-09;-3.4691666666666667;NaN;NaN;NaN;NaN;NaN;-17.29083333333333;NaN;NaN
2007-07-10;-3.3016666666666667;NaN;NaN;NaN;NaN;NaN;-17.288333333333334;NaN;NaN
2007-07-11;-3.1725;NaN;NaN;NaN;NaN;NaN;-17.284583333333334;NaN;NaN
2007-07-12;-3.09125;NaN;NaN;NaN;NaN;NaN;-17.279583333333335;NaN;NaN
2007-07-13;-3.0329166666666665;NaN;NaN;NaN;NaN;NaN;-17.27625;NaN;NaN
2007-07-14;-2.9154166666666668;NaN;NaN;NaN;NaN;NaN;-17.26875;NaN;NaN
2007-07-15;-2.8470833333333334;NaN;NaN;NaN;NaN;NaN;-17.262500000000003;NaN;NaN
2007-07-16;-2.6995833333333334;NaN;NaN;NaN;NaN;NaN;-17.26;NaN;NaN
2007-07-17;-2.54;NaN;NaN;NaN;NaN;NaN;-17.254166666666666;NaN;NaN
2007-07-18;-2.5454166666666667;NaN;NaN;NaN;NaN;NaN;-17.24458333333333;NaN;NaN
2007-07-19;-2.580833333333333;NaN;NaN;NaN;NaN;NaN;-17.230833333333333;NaN;NaN
2007-07-20;-2.5791666666666666;NaN;NaN;NaN;NaN;NaN;-17.225833333333334;NaN;NaN
2007-07-21;-2.565;NaN;NaN;NaN;NaN;NaN;-17.219166666666666;NaN;NaN
2007-07-22;-2.56375;NaN;NaN;NaN;NaN;NaN;-17.211666666666666;NaN;NaN
2007-07-23;-2.58625;NaN;NaN;NaN;NaN;NaN;-17.206666666666667;NaN;NaN
2007-07-24;-2.6079166666666667;NaN;NaN;NaN;NaN;NaN;-17.19875;NaN;NaN
2007-07-25;-2.6279166666666667;NaN;NaN;NaN;NaN;NaN;-17.193333333333335;NaN;NaN
2007-07-26;-2.6679166666666667;NaN;NaN;NaN;NaN;NaN;-17.18625;NaN;NaN
2007-07-27;-2.7;NaN;NaN;NaN;NaN;NaN;-17.177500000000002;NaN;NaN
2007-07-28;-2.7329166666666667;NaN;NaN;NaN;NaN;NaN;-17.17;NaN;NaN
2007-07-29;-2.7775;NaN;NaN;NaN;NaN;NaN;-17.1625;NaN;NaN
2007-07-30;-2.8320833333333333;NaN;NaN;NaN;NaN;NaN;-17.152916666666666;NaN;NaN
2007-07-31;-2.8783333333333334;NaN;NaN;NaN;NaN;NaN;-17.1425;NaN;NaN
2007-08-01;-2.8958333333333335;NaN;NaN;NaN;NaN;NaN;-17.132916666666667;NaN;NaN
2007-08-02;-2.881666666666667;NaN;NaN;NaN;NaN;NaN;-17.125833333333333;NaN;NaN
2007-08-03;-2.8970833333333332;NaN;NaN;NaN;NaN;NaN;-17.115833333333335;NaN;NaN
2007-08-04;-2.9633333333333334;NaN;NaN;NaN;-3.75;NaN;-17.1025;NaN;-11.05
2007-08-05;-2.970416666666667;NaN;NaN;NaN;NaN;NaN;-17.09125;NaN;NaN
2007-08-06;-2.5204166666666667;-26.51;-40.23;-38.29;NaN;NaN;-17.081666666666667;-10.66;NaN
2007-08-07;-2.299583333333333;NaN;NaN;NaN;NaN;NaN;-17.064166666666665;NaN;NaN
2007-08-08;-2.13875;NaN;NaN;NaN;NaN;NaN;-17.044166666666666;NaN;NaN
2007-08-09;-2.1433333333333335;NaN;NaN;NaN;NaN;NaN;-17.024583333333332;NaN;NaN
2007-08-10;-2.006666666666667;NaN;NaN;NaN;NaN;NaN;-17.006666666666668;NaN;NaN
2007-08-11;-2.0620833333333333;NaN;NaN;NaN;NaN;NaN;-16.984583333333333;NaN;NaN
2007-08-12;-2.142916666666667;NaN;NaN;NaN;NaN;NaN;-16.972916666666666;NaN;NaN
2007-08-13;-2.1983333333333333;NaN;NaN;NaN;NaN;NaN;-16.9625;NaN;NaN
2007-08-14;-2.2425;NaN;NaN;NaN;NaN;NaN;-16.949166666666667;NaN;NaN
2007-08-15;-2.28125;NaN;NaN;NaN;NaN;NaN;-16.936666666666667;NaN;NaN
2007-08-16;-2.31875;NaN;NaN;NaN;NaN;NaN;-16.923750000000002;NaN;NaN
2007-08-17;-2.35625;NaN;NaN;NaN;NaN;NaN;-16.91375;NaN;NaN
2007-08-18;-2.4004166666666666;NaN;NaN;NaN;NaN;NaN;-16.900416666666665;NaN;NaN
2007-08-19;-2.45125;NaN;NaN;NaN;NaN;NaN;-16.886666666666667;NaN;NaN
2007-08-20;-2.4983333333333335;NaN;NaN;NaN;NaN;NaN;-16.873333333333335;NaN;NaN
2007-08-21;-2.5145833333333334;NaN;NaN;NaN;NaN;NaN;-16.854166666666668;NaN;NaN
2007-08-22;-2.123333333333333;NaN;NaN;NaN;NaN;NaN;-16.83625;NaN;NaN
2007-08-23;-2.1483333333333334;NaN;NaN;NaN;NaN;NaN;-16.818749999999998;NaN;NaN
2007-08-24;-2.1616666666666666;NaN;NaN;NaN;NaN;NaN;-16.8025;NaN;NaN
2007-08-25;-2.17625;NaN;NaN;NaN;NaN;NaN;-16.782916666666665;NaN;NaN
2007-08-26;-2.1579166666666665;NaN;NaN;NaN;NaN;NaN;-16.768333333333334;NaN;NaN
2007-08-27;-2.169583333333333;NaN;NaN;NaN;NaN;NaN;-16.753333333333334;NaN;NaN
2007-08-28;-2.1983333333333333;NaN;NaN;NaN;NaN;NaN;-16.735416666666666;NaN;NaN
2007-08-29;-2.211666666666667;NaN;NaN;NaN;NaN;NaN;-16.716666666666665;NaN;NaN
2007-08-30;-2.23375;NaN;NaN;NaN;NaN;NaN;-16.698333333333334;NaN;NaN
2007-08-31;-2.265833333333333;NaN;NaN;NaN;NaN;NaN;-16.68166666666667;NaN;NaN
2007-09-01;-2.2937499999999997;NaN;NaN;NaN;NaN;NaN;-16.65833333333333;NaN;NaN
2007-09-02;-2.3162499999999997;NaN;NaN;NaN;NaN;NaN;-16.6375;NaN;NaN
2007-09-03;-2.1170833333333334;NaN;NaN;NaN;NaN;NaN;-16.619166666666665;NaN;NaN
2007-09-04;-2.07;NaN;NaN;NaN;NaN;NaN;-16.594166666666666;NaN;NaN
2007-09-05;-2.0841666666666665;NaN;NaN;NaN;NaN;NaN;-16.575;NaN;NaN
2007-09-06;-2.0858333333333334;NaN;NaN;NaN;NaN;NaN;-16.55625;NaN;NaN
2007-09-07;-2.107083333333333;NaN;NaN;NaN;NaN;NaN;-16.532916666666665;NaN;NaN
2007-09-08;-2.140833333333333;NaN;NaN;NaN;NaN;NaN;-16.511666666666667;NaN;NaN
2007-09-09;-2.1758333333333333;NaN;NaN;NaN;NaN;NaN;-16.492916666666666;NaN;NaN
2007-09-10;-2.2079166666666667;NaN;NaN;NaN;NaN;NaN;-16.470833333333335;NaN;NaN
2007-09-11;-2.2445833333333334;NaN;NaN;NaN;NaN;NaN;-16.447916666666668;NaN;NaN
2007-09-12;-2.2870833333333334;NaN;NaN;NaN;NaN;NaN;-16.424166666666668;NaN;NaN
2007-09-13;-2.3433333333333333;NaN;NaN;NaN;NaN;NaN;-16.40375;NaN;NaN
2007-09-14;-2.36375;NaN;NaN;NaN;NaN;NaN;-16.38458333333333;NaN;NaN
2007-09-15;-2.212083333333333;NaN;NaN;NaN;NaN;NaN;-16.359583333333333;NaN;NaN
2007-09-16;-2.066666666666667;NaN;NaN;NaN;NaN;NaN;-16.337083333333332;NaN;NaN
2007-09-17;-2.08375;NaN;NaN;NaN;NaN;NaN;-16.319583333333334;NaN;NaN
2007-09-18;-2.0995833333333334;NaN;NaN;NaN;NaN;NaN;-16.297916666666666;NaN;NaN
2007-09-19;-2.1345833333333335;NaN;NaN;NaN;NaN;NaN;-16.277083333333334;NaN;NaN
2007-09-20;-2.1658333333333335;NaN;NaN;NaN;NaN;NaN;-16.260416666666668;NaN;NaN
2007-09-21;-2.2025;NaN;NaN;NaN;NaN;NaN;-16.239583333333332;NaN;NaN
2007-09-22;-2.2408333333333332;NaN;NaN;NaN;NaN;NaN;-16.215416666666666;NaN;NaN
2007-09-23;-2.2941666666666665;NaN;NaN;NaN;NaN;NaN;-16.19625;NaN;NaN
2007-09-24;-2.2845833333333334;-27.39;-40.2;-38.28;-3.13;-15.89;-16.17625;-9.8;-10.3
2007-09-25;-2.243333333333333;NaN;NaN;NaN;NaN;NaN;-16.160833333333333;NaN;NaN
2007-09-26;-2.12625;NaN;NaN;NaN;NaN;NaN;-16.142916666666665;NaN;NaN
2007-09-27;-1.9875;NaN;NaN;NaN;NaN;NaN;-16.123333333333335;NaN;NaN
2007-09-28;-1.9670833333333333;NaN;NaN;NaN;NaN;NaN;-16.102916666666665;NaN;NaN
2007-09-29;-1.9875;NaN;NaN;NaN;NaN;NaN;-16.086666666666666;NaN;NaN
2007-09-30;-2.02;NaN;NaN;NaN;NaN;NaN;-16.064166666666665;NaN;NaN
2007-10-01;-2.0475;NaN;NaN;NaN;NaN;NaN;-16.041666666666668;NaN;NaN
2007-10-02;-2.09;NaN;NaN;NaN;NaN;NaN;-16.020833333333332;NaN;NaN
2007-10-03;-2.1458333333333335;NaN;NaN;NaN;NaN;NaN;-16.000833333333333;NaN;NaN
2007-10-04;-2.2075;NaN;NaN;NaN;NaN;NaN;-15.985833333333334;NaN;NaN
2007-10-05;-2.2641666666666667;NaN;NaN;NaN;NaN;NaN;-15.967083333333335;NaN;NaN
2007-10-06;-2.3225;NaN;NaN;NaN;NaN;NaN;-15.950833333333334;NaN;NaN
2007-10-07;-2.38625;NaN;NaN;NaN;NaN;NaN;-15.937083333333334;NaN;NaN
2007-10-08;-2.447916666666667;NaN;NaN;NaN;NaN;NaN;-15.92125;NaN;NaN
2007-10-09;-2.4995833333333333;NaN;NaN;NaN;NaN;NaN;-15.904583333333333;NaN;NaN
2007-10-10;-2.560833333333333;NaN;NaN;NaN;NaN;NaN;-15.86875;NaN;NaN
2007-10-11;-2.595833333333333;NaN;NaN;NaN;NaN;NaN;-15.859583333333333;NaN;NaN
2007-10-12;-2.6529166666666666;NaN;NaN;NaN;NaN;NaN;-15.844583333333333;NaN;NaN
2007-10-13;-2.7179166666666665;NaN;NaN;NaN;NaN;NaN;-15.824583333333333;NaN;NaN
2007-10-14;-2.7816666666666667;NaN;NaN;NaN;NaN;NaN;-15.809166666666666;NaN;NaN
2007-10-15;-2.8404166666666666;NaN;NaN;NaN;NaN;NaN;-15.792916666666667;NaN;NaN
2007-10-16;-2.8841666666666668;NaN;NaN;NaN;NaN;NaN;-15.782083333333333;NaN;NaN
2007-10-17;-2.9170833333333333;NaN;NaN;NaN;NaN;NaN;-15.768333333333333;NaN;NaN
2007-10-18;-2.944166666666667;NaN;NaN;NaN;NaN;NaN;-15.756666666666666;NaN;NaN
2007-10-19;-2.9066666666666667;NaN;NaN;NaN;NaN;NaN;-15.74;NaN;NaN
2007-10-20;-2.4983333333333335;NaN;NaN;NaN;NaN;NaN;-15.724583333333333;NaN;NaN
2007-10-21;-2.232083333333333;NaN;NaN;NaN;NaN;NaN;-15.707083333333333;NaN;NaN
2007-10-22;-1.9891666666666667;NaN;NaN;NaN;NaN;NaN;-15.692499999999999;NaN;NaN
2007-10-23;-1.8270833333333334;NaN;NaN;NaN;NaN;NaN;-15.674166666666666;NaN;NaN
2007-10-24;-1.8620833333333335;NaN;NaN;NaN;NaN;NaN;-15.65625;NaN;NaN
2007-10-25;-1.87375;NaN;NaN;NaN;NaN;NaN;-15.640416666666667;NaN;NaN
2007-10-26;-1.9083333333333332;NaN;NaN;NaN;NaN;NaN;-15.625416666666666;NaN;NaN
2007-10-27;-1.7970833333333334;NaN;NaN;NaN;NaN;NaN;-15.603333333333333;NaN;NaN
2007-10-28;-1.722608695652174;NaN;NaN;NaN;NaN;NaN;-15.57391304347826;NaN;NaN
2007-10-29;-1.8050000000000002;NaN;NaN;NaN;NaN;NaN;-15.549583333333333;NaN;NaN
2007-10-30;-1.85625;NaN;NaN;NaN;NaN;NaN;-15.530416666666666;NaN;NaN
2007-10-31;-1.8933333333333333;-27.25;NaN;NaN;NaN;-15.29;-15.515416666666667;NaN;NaN
2007-11-01;-1.9108333333333332;NaN;-39.78;-38.24;-2.83;NaN;-15.492916666666666;-9.45;-9.79
2007-11-02;-1.9095833333333332;NaN;NaN;NaN;NaN;NaN;-15.4625;NaN;NaN
2007-11-03;-1.9233333333333333;NaN;NaN;NaN;NaN;NaN;-15.436666666666666;NaN;NaN
2007-11-04;-1.94125;NaN;NaN;NaN;NaN;NaN;-15.42125;NaN;NaN
2007-11-05;-1.9666666666666666;NaN;NaN;NaN;NaN;NaN;-15.396666666666667;NaN;NaN
2007-11-06;-1.9683333333333333;NaN;NaN;NaN;NaN;NaN;-15.375;NaN;NaN
2007-11-07;-1.8833333333333333;NaN;NaN;NaN;NaN;NaN;-15.349166666666667;NaN;NaN
2007-11-08;-1.9045833333333333;NaN;NaN;NaN;NaN;NaN;-15.32375;NaN;NaN
2007-11-09;-1.94125;NaN;NaN;NaN;NaN;NaN;-15.302916666666667;NaN;NaN
2007-11-10;-1.98125;NaN;NaN;NaN;NaN;NaN;-15.279166666666667;NaN;NaN
2007-11-11;-2.02875;NaN;NaN;NaN;NaN;NaN;-15.260416666666666;NaN;NaN
2007-11-12;-2.0741666666666667;NaN;NaN;NaN;NaN;NaN;-15.245000000000001;NaN;NaN
2007-11-13;-2.123333333333333;NaN;NaN;NaN;NaN;NaN;-15.225416666666668;NaN;NaN
2007-11-14;-2.1770833333333335;NaN;NaN;NaN;NaN;NaN;-15.207916666666668;NaN;NaN
2007-11-15;-2.2495833333333333;NaN;NaN;NaN;NaN;NaN;-15.199166666666667;NaN;NaN
2007-11-16;-2.3158333333333334;NaN;NaN;NaN;NaN;NaN;-15.190416666666666;NaN;NaN
2007-11-17;-2.377083333333333;NaN;NaN;NaN;NaN;NaN;-15.169583333333334;NaN;NaN
2007-11-18;-2.4425;NaN;NaN;NaN;NaN;NaN;-15.166666666666666;NaN;NaN
2007-11-19;-2.51375;NaN;NaN;NaN;NaN;NaN;-15.157916666666667;NaN;NaN
2007-11-20;-2.560416666666667;NaN;NaN;NaN;NaN;NaN;-15.141250000000001;NaN;NaN
2007-11-21;-2.622916666666667;NaN;NaN;NaN;NaN;NaN;-15.1225;NaN;NaN
2007-11-22;-2.692083333333333;NaN;NaN;NaN;NaN;NaN;-15.109583333333333;NaN;NaN
2007-11-23;-2.7525;NaN;NaN;NaN;NaN;NaN;-15.094583333333333;NaN;NaN
2007-11-24;-2.819166666666667;NaN;NaN;NaN;NaN;NaN;-15.085;NaN;NaN
2007-11-25;-2.8829166666666666;NaN;NaN;NaN;NaN;NaN;-15.040000000000001;-9.5;-9.73
2007-11-26;-2.9429166666666666;NaN;NaN;NaN;NaN;NaN;-14.986666666666666;NaN;NaN
2007-11-27;-2.995;NaN;NaN;NaN;NaN;NaN;-14.978333333333333;NaN;NaN
2007-11-28;-3.0395833333333333;NaN;NaN;NaN;NaN;NaN;-14.963750000000001;NaN;NaN
2007-11-29;-3.095833333333333;NaN;NaN;NaN;NaN;NaN;-14.957916666666668;NaN;NaN
2007-11-30;-3.149583333333333;NaN;NaN;NaN;NaN;NaN;-14.956666666666667;NaN;NaN
2007-12-01;-3.2062500000000003;NaN;NaN;NaN;NaN;NaN;-14.949583333333333;NaN;NaN
2007-12-02;-3.2529166666666667;NaN;NaN;NaN;NaN;NaN;-14.942083333333333;NaN;NaN
2007-12-03;-3.3091666666666666;NaN;NaN;NaN;NaN;NaN;-14.935416666666667;NaN;NaN
2007-12-04;-3.3708333333333336;NaN;NaN;NaN;NaN;NaN;-14.93125;NaN;NaN
2007-12-05;-3.4366666666666665;NaN;NaN;NaN;NaN;NaN;-14.928333333333333;NaN;NaN
2007-12-06;-3.495833333333333;NaN;NaN;NaN;NaN;NaN;-14.925;NaN;NaN
2007-12-07;-3.5529166666666665;NaN;NaN;NaN;NaN;NaN;-14.9225;NaN;NaN
2007-12-08;-3.605;NaN;NaN;NaN;NaN;NaN;-14.915;NaN;NaN
2007-12-09;-3.65125;NaN;NaN;NaN;NaN;NaN;-14.9125;NaN;NaN
2007-12-10;-3.7025;NaN;NaN;NaN;NaN;NaN;-14.909166666666668;NaN;NaN
2007-12-11;-3.75875;NaN;NaN;NaN;NaN;NaN;-14.90625;NaN;NaN
2007-12-12;-3.8095833333333333;NaN;NaN;NaN;NaN;NaN;-14.9025;NaN;NaN
2007-12-13;-3.8654166666666665;NaN;NaN;NaN;NaN;NaN;-14.894166666666667;NaN;NaN
2007-12-14;-3.91875;-27.16;NaN;NaN;-4.64;NaN;-14.892916666666666;-9.64;-9.69
2007-12-15;-3.966666666666667;NaN;-39.52;-37.97;NaN;NaN;-14.890833333333333;NaN;NaN
2007-12-16;-4.05;NaN;NaN;NaN;NaN;NaN;-14.895416666666668;NaN;NaN
2007-12-17;-4.131666666666667;NaN;NaN;NaN;NaN;NaN;-14.894583333333333;NaN;NaN
2007-12-18;-4.18125;NaN;NaN;NaN;NaN;NaN;-14.89375;NaN;NaN
2007-12-19;-4.195833333333334;NaN;NaN;NaN;NaN;NaN;-14.880833333333333;NaN;NaN
2007-12-20;-4.239583333333333;NaN;NaN;NaN;NaN;NaN;-14.879583333333333;NaN;NaN
2007-12-21;-4.314583333333333;NaN;NaN;NaN;NaN;NaN;-14.880416666666667;NaN;NaN
2007-12-22;-4.387083333333333;NaN;NaN;NaN;NaN;NaN;-14.871666666666666;NaN;NaN
2007-12-23;-4.45875;NaN;NaN;NaN;NaN;NaN;-14.865416666666667;NaN;NaN
2007-12-24;-4.543333333333333;NaN;NaN;NaN;NaN;NaN;-14.856666666666666;NaN;NaN
2007-12-25;-4.645;NaN;NaN;NaN;NaN;NaN;-14.857083333333334;NaN;NaN
2007-12-26;-4.746666666666666;NaN;NaN;NaN;NaN;NaN;-14.858333333333333;NaN;NaN
2007-12-27;-4.844166666666666;NaN;NaN;NaN;NaN;NaN;-14.862499999999999;NaN;NaN
2007-12-28;-4.9366666666666665;NaN;NaN;NaN;NaN;NaN;-14.855833333333333;NaN;NaN
2007-12-29;-5.040416666666667;NaN;NaN;NaN;NaN;NaN;-14.85375;NaN;NaN
2007-12-30;-5.157916666666667;NaN;NaN;NaN;NaN;NaN;-14.86;NaN;NaN
2007-12-31;-5.26375;NaN;NaN;NaN;NaN;NaN;-14.864583333333332;NaN;NaN
2008-01-01;-5.37375;NaN;NaN;NaN;NaN;NaN;-14.867916666666666;NaN;NaN
2008-01-02;-5.485833333333334;NaN;NaN;NaN;NaN;NaN;-14.8725;NaN;NaN
2008-01-03;-5.589166666666666;NaN;NaN;NaN;NaN;NaN;-14.879166666666666;NaN;NaN
2008-01-04;-5.6850000000000005;NaN;NaN;NaN;NaN;NaN;-14.885;NaN;NaN
2008-01-05;-5.767916666666666;NaN;NaN;NaN;NaN;NaN;-14.887083333333335;NaN;NaN
2008-01-06;-5.860416666666667;NaN;NaN;NaN;NaN;NaN;-14.892916666666666;NaN;NaN
2008-01-07;-5.96;NaN;NaN;NaN;NaN;NaN;-14.9025;NaN;NaN
2008-01-08;-6.046666666666667;NaN;NaN;NaN;NaN;NaN;-14.90625;NaN;NaN
2008-01-09;-6.130833333333333;NaN;NaN;NaN;NaN;NaN;-14.913333333333334;NaN;NaN
2008-01-10;-6.2091666666666665;NaN;NaN;NaN;NaN;NaN;-14.917083333333334;NaN;NaN
2008-01-11;-6.2908333333333335;NaN;NaN;NaN;NaN;NaN;-14.925416666666667;NaN;NaN
2008-01-12;-6.372083333333333;NaN;NaN;NaN;NaN;NaN;-14.934583333333332;NaN;NaN
2008-01-13;-6.447916666666667;NaN;NaN;NaN;NaN;NaN;-14.944166666666666;NaN;NaN
2008-01-14;-6.52125;NaN;NaN;NaN;NaN;NaN;-14.95125;NaN;NaN
2008-01-15;-6.59375;NaN;NaN;NaN;NaN;NaN;-14.9625;NaN;NaN
2008-01-16;-6.663333333333333;NaN;NaN;NaN;NaN;NaN;-14.977083333333335;NaN;NaN
2008-01-17;-6.722916666666666;NaN;NaN;NaN;NaN;NaN;-14.984583333333333;NaN;NaN
2008-01-18;-6.769583333333333;NaN;NaN;NaN;NaN;NaN;-14.9825;NaN;NaN
2008-01-19;-6.817916666666666;NaN;NaN;NaN;NaN;NaN;-14.98875;NaN;NaN
2008-01-20;-6.872916666666667;NaN;NaN;NaN;NaN;NaN;-15.002083333333333;NaN;NaN
2008-01-21;-6.914583333333334;NaN;NaN;NaN;NaN;NaN;-15.007083333333334;NaN;NaN
2008-01-22;-6.956666666666667;NaN;NaN;NaN;NaN;NaN;-15.016666666666666;NaN;NaN
2008-01-23;-7.002083333333333;NaN;NaN;NaN;NaN;NaN;-15.026666666666666;NaN;NaN
2008-01-24;-7.045;-27.12;-39.28;-37.74;-7.93;NaN;-15.056666666666667;-10.38;-10.3
2008-01-25;-7.0725;NaN;NaN;NaN;NaN;NaN;-15.072916666666666;NaN;NaN
2008-01-26;-7.1120833333333335;NaN;NaN;NaN;NaN;NaN;-15.071250000000001;NaN;NaN
2008-01-27;-7.1525;NaN;NaN;NaN;NaN;NaN;-15.07875;NaN;NaN
2008-01-28;-7.192916666666667;NaN;NaN;NaN;NaN;NaN;-15.094583333333333;NaN;NaN
2008-01-29;-7.233333333333333;NaN;NaN;NaN;NaN;NaN;-15.10125;NaN;NaN
2008-01-30;-7.265;NaN;NaN;NaN;NaN;NaN;-15.105833333333333;NaN;NaN
2008-01-31;-7.299166666666666;NaN;NaN;NaN;NaN;NaN;-15.122083333333332;NaN;NaN
2008-02-01;-7.3325000000000005;NaN;NaN;NaN;NaN;NaN;-15.156666666666666;NaN;NaN
2008-02-02;-7.369166666666667;NaN;NaN;NaN;NaN;NaN;-15.169583333333334;NaN;NaN
2008-02-03;-7.39875;NaN;NaN;NaN;NaN;NaN;-15.173333333333334;NaN;NaN
2008-02-04;-7.431666666666667;NaN;NaN;NaN;NaN;NaN;-15.184583333333332;NaN;NaN
2008-02-05;-7.4679166666666665;NaN;NaN;NaN;NaN;NaN;-15.192499999999999;NaN;NaN
2008-02-06;-7.495833333333334;NaN;NaN;NaN;NaN;NaN;-15.20125;NaN;NaN
2008-02-07;-7.520833333333333;NaN;NaN;NaN;NaN;NaN;-15.217916666666667;NaN;NaN
2008-02-08;-7.550416666666667;NaN;NaN;NaN;NaN;NaN;-15.224166666666667;NaN;NaN
2008-02-09;-7.573333333333333;NaN;NaN;NaN;NaN;NaN;-15.2325;NaN;NaN
2008-02-10;-7.597916666666666;NaN;NaN;NaN;NaN;NaN;-15.235;NaN;NaN
2008-02-11;-7.611666666666667;NaN;NaN;NaN;NaN;NaN;-15.237083333333334;NaN;NaN
2008-02-12;-7.625416666666666;NaN;NaN;NaN;NaN;NaN;-15.240833333333333;NaN;NaN
2008-02-13;-7.640833333333333;NaN;NaN;NaN;NaN;NaN;-15.24375;NaN;NaN
2008-02-14;-7.645416666666667;NaN;NaN;NaN;NaN;NaN;-15.24625;NaN;NaN
2008-02-15;-7.661666666666667;NaN;NaN;NaN;NaN;NaN;-15.251666666666667;NaN;NaN
2008-02-16;-7.676666666666667;NaN;NaN;NaN;NaN;NaN;-15.25875;NaN;NaN
2008-02-17;-7.69125;NaN;NaN;NaN;NaN;NaN;-15.262083333333333;NaN;NaN
2008-02-18;-7.70625;NaN;NaN;NaN;NaN;NaN;-15.266666666666666;NaN;NaN
2008-02-19;-7.725;NaN;NaN;NaN;NaN;NaN;-15.277916666666666;NaN;NaN
2008-02-20;-7.743333333333333;NaN;NaN;NaN;NaN;NaN;-15.286249999999999;NaN;NaN
2008-02-21;-7.761666666666667;NaN;NaN;NaN;NaN;NaN;-15.29375;NaN;NaN
2008-02-22;-7.774166666666667;NaN;NaN;NaN;NaN;NaN;-15.3025;NaN;NaN
2008-02-23;-7.788333333333333;NaN;NaN;NaN;NaN;NaN;-15.310416666666667;NaN;NaN
2008-02-24;-7.805833333333333;NaN;NaN;NaN;NaN;NaN;-15.318333333333333;NaN;NaN
2008-02-25;-7.821666666666667;NaN;NaN;NaN;NaN;NaN;-15.326666666666666;NaN;NaN
2008-02-26;-7.83875;NaN;NaN;NaN;NaN;NaN;-15.335;NaN;NaN
2008-02-27;-7.857916666666667;NaN;NaN;NaN;NaN;NaN;-15.35375;NaN;NaN
2008-02-28;-7.86;NaN;NaN;NaN;NaN;NaN;-15.364166666666666;NaN;NaN
2008-02-29;-7.890000000000001;NaN;NaN;NaN;NaN;NaN;-15.370833333333334;NaN;NaN
2008-03-01;-7.91875;NaN;NaN;NaN;NaN;NaN;-15.38;NaN;NaN
2008-03-02;-7.931666666666667;NaN;NaN;NaN;NaN;NaN;-15.395833333333334;NaN;NaN
2008-03-03;-8.019583333333333;-27.09;-39.03;-37.55;-8.84;-16.02;-15.400833333333333;-11.56;-11.17
2008-03-04;-8.06;NaN;NaN;NaN;NaN;NaN;-15.410416666666666;NaN;NaN
2008-03-05;-8.061250000000001;NaN;NaN;NaN;NaN;NaN;-15.425;NaN;NaN
2008-03-06;-8.079166666666667;NaN;NaN;NaN;NaN;NaN;-15.442083333333333;NaN;NaN
2008-03-07;-8.099583333333333;NaN;NaN;NaN;NaN;NaN;-15.452916666666667;NaN;NaN
2008-03-08;-8.117916666666666;NaN;NaN;NaN;NaN;NaN;-15.46;NaN;NaN
2008-03-09;-8.137916666666667;NaN;NaN;NaN;NaN;NaN;-15.474166666666667;NaN;NaN
2008-03-10;-8.1575;NaN;NaN;NaN;NaN;NaN;-15.485;NaN;NaN
2008-03-11;-8.1779166666666665;NaN;NaN;NaN;NaN;NaN;-15.4975;NaN;NaN
2008-03-12;-8.191666666666666;NaN;NaN;NaN;NaN;NaN;-15.502083333333333;NaN;NaN
2008-03-13;-8.20875;NaN;NaN;NaN;NaN;NaN;-15.509583333333333;NaN;NaN
2008-03-14;-8.227500000000001;NaN;NaN;NaN;NaN;NaN;-15.52125;NaN;NaN
2008-03-15;-8.241666666666667;NaN;NaN;NaN;NaN;NaN;-15.525;NaN;NaN
2008-03-16;-8.250833333333333;NaN;NaN;NaN;NaN;NaN;-15.52625;NaN;NaN
2008-03-17;-8.26;NaN;NaN;NaN;NaN;NaN;-15.528749999999999;NaN;NaN
2008-03-18;-8.264166666666666;NaN;NaN;NaN;NaN;NaN;-15.528749999999999;NaN;NaN
